,HHPER,HHPERTRIP,origin,origin_dwell,origin_ST,origin_ET,trip_ET,TT,MODE
14426,27431952,2743195211.0,school,0.3500000000000014,13.916666666666666,14.266666666666667,15.166666666666666,0.8999999999999986,WTranW
14427,27435193,2743519301.0,home,16.633333333333333,14.833333333333334,7.466666666666667,7.833333333333333,0.36666666666666625,shared
14428,27435193,2743519311.0,school,6.583333333333333,7.833333333333333,14.416666666666666,14.833333333333334,0.41666666666666785,shared
14429,27438643,2743864301.0,home,13.166666666666668,18.833333333333332,8.0,8.333333333333334,0.3333333333333339,shared
14430,27438643,2743864311.0,school,9.749999999999998,8.333333333333334,18.083333333333332,18.833333333333332,0.75,shared
14431,27439474,2743947401.0,home,20.333333333333336,11.666666666666666,8.0,8.333333333333334,0.3333333333333339,shared
14432,27439474,2743947411.0,school,2.666666666666666,8.333333333333334,11.0,11.666666666666666,0.6666666666666661,drive_alone
14433,27442683,2744268301.0,home,19.383333333333333,11.866666666666667,7.25,8.0,0.75,drive_alone
14434,27442683,2744268311.0,school,3.25,8.0,11.25,11.866666666666667,0.6166666666666671,drive_alone
14437,27451954,2745195401.0,home,14.5,15.5,6.0,6.083333333333333,0.08333333333333304,shared
14438,27451954,2745195411.0,school,8.666666666666668,6.083333333333333,14.75,15.5,0.75,walk
14439,27463423,2746342301.0,home,15.083333333333334,15.916666666666666,7.0,7.25,0.25,shared
14440,27463423,2746342311.0,school,7.75,7.25,15.0,15.916666666666666,0.9166666666666661,WTranW
14442,27472472,2747247201.0,home,13.0,18.0,7.0,7.333333333333333,0.33333333333333304,drive_alone
14443,27472472,2747247211.0,school,5.666666666666667,7.333333333333333,13.0,18.0,5.0,drive_alone
14444,27473673,2747367301.0,home,16.633333333333333,14.966666666666667,7.6,7.733333333333333,0.13333333333333375,shared
14445,27473673,2747367311.0,school,7.133333333333334,7.733333333333333,14.866666666666667,14.966666666666667,0.09999999999999964,walk
14446,27474003,2747400301.0,home,12.216666666666669,19.2,7.416666666666667,7.666666666666667,0.25,shared
14447,27474003,2747400311.0,school,8.833333333333332,7.666666666666667,16.5,19.2,2.6999999999999993,shared
14448,27474004,2747400401.0,home,12.216666666666669,19.2,7.416666666666667,9.333333333333334,1.916666666666667,shared
14449,27474004,2747400411.0,school,7.166666666666666,9.333333333333334,16.5,19.2,2.6999999999999993,shared
14450,27475853,2747585301.0,home,19.116666666666667,13.433333333333334,8.55,8.6,0.049999999999998934,shared
14451,27475853,2747585311.0,school,3.4000000000000004,8.6,12.0,13.433333333333334,1.4333333333333336,shared
14452,27490203,2749020301.0,home,16.083333333333332,15.5,7.583333333333333,8.0,0.41666666666666696,shared
14453,27490203,2749020311.0,school,7.166666666666666,8.0,15.166666666666666,15.5,0.3333333333333339,shared
14454,27495673,2749567301.0,home,13.55,18.183333333333334,7.733333333333333,7.85,0.11666666666666625,shared
14455,27495673,2749567311.0,school,7.75,7.85,15.6,18.183333333333334,2.583333333333334,shared
14456,27495674,2749567401.0,home,13.85,17.683333333333334,7.533333333333333,7.783333333333333,0.25,shared
14457,27495674,2749567411.0,school,9.250000000000002,7.783333333333333,17.033333333333335,17.683333333333334,0.6499999999999986,shared
14458,27501885,2750188501.0,home,14.916666666666668,17.083333333333332,8.0,8.166666666666666,0.16666666666666607,walk
14459,27501885,2750188511.0,school,8.833333333333334,8.166666666666666,17.0,17.083333333333332,0.08333333333333215,shared
14460,27505702,2750570201.0,home,20.833333333333336,12.166666666666666,9.0,9.166666666666666,0.16666666666666607,drive_alone
14461,27505702,2750570211.0,school,2.833333333333334,9.166666666666666,12.0,12.166666666666666,0.16666666666666607,drive_alone
14462,27513923,2751392301.0,home,17.583333333333336,15.666666666666666,9.25,9.416666666666666,0.16666666666666607,shared
14463,27513923,2751392311.0,school,5.916666666666668,9.416666666666666,15.333333333333334,15.666666666666666,0.33333333333333215,shared
14464,27514243,2751424301.0,home,13.833333333333336,17.333333333333332,7.166666666666667,7.333333333333333,0.16666666666666607,shared
14465,27514243,2751424311.0,school,9.666666666666668,7.333333333333333,17.0,17.333333333333332,0.33333333333333215,shared
14466,27514693,2751469301.0,home,15.166666666666668,16.833333333333332,8.0,8.166666666666666,0.16666666666666607,shared
14467,27514693,2751469311.0,school,8.466666666666667,8.166666666666666,16.633333333333333,16.833333333333332,0.1999999999999993,shared
14468,27519912,2751991201.0,home,10.583333333333332,23.166666666666668,9.75,17.166666666666668,7.416666666666668,drive_alone
14469,27519912,2751991211.0,school,5.833333333333332,17.166666666666668,23.0,23.166666666666668,0.16666666666666785,drive_alone
14470,27522763,2752276301.0,home,17.25,14.166666666666666,7.416666666666667,7.5,0.08333333333333304,shared
14471,27522763,2752276311.0,school,6.5,7.5,14.0,14.166666666666666,0.16666666666666607,walk
14472,27522764,2752276401.0,home,15.166666666666666,15.833333333333334,7.0,7.083333333333333,0.08333333333333304,shared
14473,27522764,2752276411.0,school,8.666666666666668,7.083333333333333,15.75,15.833333333333334,0.08333333333333393,shared
14474,27527773,2752777301.0,home,15.566666666666666,15.433333333333334,7.0,7.7,0.7000000000000002,shared
14475,27527773,2752777311.0,school,7.216666666666666,7.7,14.916666666666666,15.433333333333334,0.5166666666666675,shared
14476,27532383,2753238301.0,home,16.5,15.166666666666666,7.666666666666667,7.916666666666667,0.25,shared
14477,27532383,2753238311.0,school,6.999999999999999,7.916666666666667,14.916666666666666,15.166666666666666,0.25,shared
14478,27532384,2753238401.0,home,11.916666666666668,19.75,7.666666666666667,7.833333333333333,0.16666666666666607,shared
14479,27532384,2753238411.0,school,6.750000000000001,7.833333333333333,14.583333333333334,19.75,5.166666666666666,shared
14480,27557603,2755760301.0,home,17.0,14.416666666666666,7.416666666666667,7.533333333333333,0.11666666666666625,shared
14481,27557603,2755760311.0,school,6.800000000000001,7.533333333333333,14.333333333333334,14.416666666666666,0.08333333333333215,shared
14482,27559452,2755945201.0,home,14.166666666666668,16.833333333333332,7.0,7.083333333333333,0.08333333333333304,shared
14483,27559452,2755945211.0,school,7.766666666666667,7.083333333333333,14.85,16.833333333333332,1.9833333333333325,shared
14484,27560753,2756075301.0,home,12.333333333333332,23.166666666666668,11.5,12.0,0.5,drive_alone
14485,27560753,2756075311.0,school,6.0,12.0,18.0,23.166666666666668,5.166666666666668,drive_alone
14486,27571683,2757168301.0,home,14.066666666666666,17.916666666666668,7.983333333333333,8.166666666666666,0.18333333333333268,shared
14487,27571683,2757168311.0,school,9.633333333333335,8.166666666666666,17.8,17.916666666666668,0.11666666666666714,shared
14488,27580554,2758055401.0,home,14.983333333333334,16.683333333333334,7.666666666666667,7.75,0.08333333333333304,shared
14489,27580554,2758055411.0,school,8.850000000000001,7.75,16.6,16.683333333333334,0.08333333333333215,shared
14490,27580555,2758055501.0,home,16.166666666666668,15.5,7.666666666666667,7.916666666666667,0.25,shared
14491,27580555,2758055511.0,school,7.3500000000000005,7.916666666666667,15.266666666666667,15.5,0.2333333333333325,shared
14492,27581573,2758157301.0,home,12.75,18.0,6.75,7.0,0.25,drive_alone
14493,27581573,2758157311.0,school,7.5,7.0,14.5,18.0,3.5,drive_alone
14494,27581574,2758157401.0,home,16.25,15.5,7.75,8.166666666666666,0.4166666666666661,shared
14495,27581574,2758157411.0,school,6.833333333333334,8.166666666666666,15.0,15.5,0.5,shared
14496,27581575,2758157501.0,home,16.25,15.5,7.75,8.166666666666666,0.4166666666666661,shared
14497,27581575,2758157511.0,school,6.833333333333334,8.166666666666666,15.0,15.5,0.5,shared
14498,27581853,2758185301.0,home,,17.333333333333332,17.0,17.333333333333332,0.33333333333333215,shared
14499,27585933,2758593301.0,home,13.25,18.0,7.25,7.75,0.5,shared
14500,27585933,2758593311.0,school,9.75,7.75,17.5,18.0,0.5,shared
14501,27585934,2758593401.0,home,13.25,18.0,7.25,7.5,0.25,shared
14502,27585934,2758593411.0,school,10.25,7.5,17.75,18.0,0.25,shared
14503,27594033,2759403301.0,home,12.416666666666668,19.333333333333332,7.75,8.0,0.25,shared
14504,27594033,2759403311.0,school,7.5,8.0,15.5,19.333333333333332,3.833333333333332,WTranW
14505,27594961,2759496102.0,home,21.25,20.75,18.0,18.333333333333332,0.33333333333333215,drive_alone
14506,27594961,2759496112.0,school,2.166666666666668,18.333333333333332,20.5,20.75,0.25,drive_alone
14507,27594963,2759496301.0,home,21.25,20.75,18.0,18.333333333333332,0.33333333333333215,shared
14508,27594963,2759496311.0,school,2.166666666666668,18.333333333333332,20.5,20.75,0.25,shared
14509,27600644,2760064401.0,home,17.083333333333332,19.416666666666668,12.5,14.0,1.5,WTranW
14510,27600644,2760064411.0,school,3.0,14.0,17.0,19.416666666666668,2.416666666666668,WTranW
14511,27600645,2760064501.0,home,13.5,17.0,6.5,8.0,1.5,WSBusW
14512,27600645,2760064511.0,school,8.0,8.0,16.0,17.0,1.0,WSBusW
14513,27603493,2760349301.0,home,19.816666666666666,19.433333333333334,15.25,15.566666666666666,0.31666666666666643,shared
14514,27603493,2760349311.0,school,3.4333333333333336,15.566666666666666,19.0,19.433333333333334,0.43333333333333357,shared
14515,27611723,2761172301.0,home,16.71666666666667,14.283333333333333,7.0,7.166666666666667,0.16666666666666696,shared
14516,27611723,2761172311.0,school,6.999999999999999,7.166666666666667,14.166666666666666,14.283333333333333,0.11666666666666714,shared
14517,27611724,2761172401.0,home,13.416666666666664,16.416666666666668,5.833333333333333,6.0,0.16666666666666696,shared
14518,27611724,2761172411.0,school,10.166666666666668,6.0,16.166666666666668,16.416666666666668,0.25,shared
14519,27611725,2761172501.0,home,17.15,15.35,8.5,8.683333333333334,0.18333333333333357,walk
14520,27611725,2761172511.0,school,6.5,8.683333333333334,15.183333333333334,15.35,0.16666666666666607,walk
14521,27611726,2761172601.0,home,17.15,15.35,8.5,8.683333333333334,0.18333333333333357,walk
14522,27611726,2761172611.0,school,6.5,8.683333333333334,15.183333333333334,15.35,0.16666666666666607,walk
14523,27611727,2761172701.0,home,17.083333333333332,14.8,7.883333333333333,7.95,0.06666666666666732,bike
14524,27611727,2761172711.0,school,6.716666666666666,7.95,14.666666666666666,14.8,0.13333333333333464,bike
14525,27618653,2761865301.0,home,16.8,13.95,6.75,6.883333333333333,0.13333333333333286,drive_alone
14526,27618653,2761865311.0,school,6.866666666666667,6.883333333333333,13.75,13.95,0.1999999999999993,drive_alone
14527,27630394,2763039401.0,home,15.416666666666668,15.666666666666666,7.083333333333333,7.25,0.16666666666666696,shared
14528,27630394,2763039411.0,school,8.0,7.25,15.25,15.666666666666666,0.4166666666666661,walk
14529,27631523,2763152301.0,home,17.083333333333332,14.75,7.833333333333333,8.083333333333334,0.2500000000000009,shared
14530,27631523,2763152311.0,school,6.583333333333332,8.083333333333334,14.666666666666666,14.75,0.08333333333333393,shared
14531,27631524,2763152401.0,home,17.083333333333332,14.75,7.833333333333333,8.083333333333334,0.2500000000000009,shared
14532,27631524,2763152411.0,school,6.583333333333332,8.083333333333334,14.666666666666666,14.75,0.08333333333333393,shared
14533,27634103,2763410301.0,home,16.166666666666668,15.25,7.416666666666667,7.666666666666667,0.25,shared
14534,27634103,2763410311.0,school,7.333333333333333,7.666666666666667,15.0,15.25,0.25,shared
14535,27634104,2763410401.0,home,11.166666666666668,20.25,7.416666666666667,8.0,0.583333333333333,shared
14536,27634104,2763410411.0,school,6.666666666666666,8.0,14.666666666666666,20.25,5.583333333333334,shared
14537,27634363,2763436301.0,home,17.083333333333336,15.0,8.083333333333334,8.25,0.16666666666666607,shared
14538,27634363,2763436311.0,school,6.5,8.25,14.75,15.0,0.25,shared
14539,27634364,2763436401.0,home,17.083333333333336,15.0,8.083333333333334,8.25,0.16666666666666607,shared
14540,27634364,2763436411.0,school,6.5,8.25,14.75,15.0,0.25,shared
14541,27636081,2763608101.0,home,12.5,19.5,8.0,15.5,7.5,drive_alone
14542,27636081,2763608111.0,school,3.5,15.5,19.0,19.5,0.5,drive_alone
14543,27636083,2763608301.0,home,19.5,13.333333333333334,8.833333333333334,9.0,0.16666666666666607,shared
14544,27636083,2763608311.0,school,4.0,9.0,13.0,13.333333333333334,0.3333333333333339,shared
14545,27642323,2764232301.0,home,13.483333333333334,17.816666666666666,7.3,7.433333333333334,0.13333333333333375,shared
14546,27642323,2764232311.0,school,10.233333333333334,7.433333333333334,17.666666666666668,17.816666666666666,0.14999999999999858,shared
14547,27642324,2764232401.0,home,13.483333333333334,17.816666666666666,7.3,7.433333333333334,0.13333333333333375,shared
14548,27642324,2764232411.0,school,10.233333333333334,7.433333333333334,17.666666666666668,17.816666666666666,0.14999999999999858,shared
14549,27645324,2764532401.0,home,13.083333333333332,18.416666666666668,7.5,7.833333333333333,0.33333333333333304,shared
14550,27645324,2764532411.0,school,10.466666666666669,7.833333333333333,18.3,18.416666666666668,0.11666666666666714,shared
14551,27645325,2764532501.0,home,16.816666666666666,14.683333333333334,7.5,7.583333333333333,0.08333333333333304,shared
14552,27645325,2764532511.0,school,7.033333333333334,7.583333333333333,14.616666666666667,14.683333333333334,0.06666666666666643,shared
14553,27645326,2764532601.0,home,15.5,15.5,7.0,8.833333333333334,1.833333333333334,shared
14554,27645326,2764532611.0,school,5.933333333333334,8.833333333333334,14.766666666666667,15.5,0.7333333333333325,WSBusW
14555,27647543,2764754301.0,home,16.583333333333336,14.416666666666666,7.0,7.25,0.25,shared
14556,27647543,2764754311.0,school,6.833333333333334,7.25,14.083333333333334,14.416666666666666,0.33333333333333215,shared
14557,27659604,2765960401.0,home,16.166666666666668,15.5,7.666666666666667,8.0,0.33333333333333304,walk
14558,27659604,2765960411.0,school,7.25,8.0,15.25,15.5,0.25,walk
14559,27659605,2765960501.0,home,16.166666666666668,15.5,7.666666666666667,8.0,0.33333333333333304,walk
14560,27659605,2765960511.0,school,7.25,8.0,15.25,15.5,0.25,walk
14561,27660263,2766026301.0,home,17.5,14.333333333333334,7.833333333333333,7.916666666666667,0.08333333333333393,shared
14562,27660263,2766026311.0,school,6.333333333333333,7.916666666666667,14.25,14.333333333333334,0.08333333333333393,shared
14563,27660264,2766026401.0,home,17.5,14.333333333333334,7.833333333333333,7.916666666666667,0.08333333333333393,shared
14564,27660264,2766026411.0,school,6.333333333333333,7.916666666666667,14.25,14.333333333333334,0.08333333333333393,shared
14565,27662814,2766281401.0,home,16.083333333333336,15.666666666666666,7.75,7.833333333333333,0.08333333333333304,shared
14566,27662814,2766281411.0,school,7.750000000000001,7.833333333333333,15.583333333333334,15.666666666666666,0.08333333333333215,shared
14567,27679532,2767953201.0,home,21.166666666666664,13.333333333333334,10.5,10.7,0.1999999999999993,shared
14568,27679532,2767953211.0,school,1.8833333333333346,10.7,12.583333333333334,13.333333333333334,0.75,shared
14569,27680263,2768026301.0,home,15.0,18.0,9.0,9.5,0.5,drive_alone
14570,27680263,2768026311.0,school,7.5,9.5,17.0,18.0,1.0,drive_alone
14571,27683714,2768371401.0,home,13.683333333333334,17.483333333333334,7.166666666666667,7.383333333333334,0.21666666666666679,shared
14572,27683714,2768371411.0,school,7.533333333333332,7.383333333333334,14.916666666666666,17.483333333333334,2.566666666666668,shared
14573,27683715,2768371501.0,home,15.583333333333332,15.583333333333334,7.166666666666667,7.3,0.13333333333333286,shared
14574,27683715,2768371511.0,school,7.733333333333333,7.3,15.033333333333333,15.583333333333334,0.5500000000000007,walk
14575,27693872,2769387201.0,home,16.75,15.0,7.75,7.833333333333333,0.08333333333333304,shared
14576,27693872,2769387211.0,school,6.916666666666667,7.833333333333333,14.75,15.0,0.25,shared
14577,27729291,2772929105.0,home,,,18.0,18.883333333333333,0.8833333333333329,drive_alone
14578,27729291,2772929115.0,school,2.25,18.883333333333333,21.133333333333333,,,drive_alone
14579,27729292,2772929201.0,home,15.316666666666666,16.483333333333334,7.8,7.883333333333333,0.08333333333333304,shared
14580,27729292,2772929211.0,school,8.483333333333334,7.883333333333333,16.366666666666667,16.483333333333334,0.11666666666666714,shared
14581,27729293,2772929301.0,home,18.3,13.533333333333333,7.833333333333333,7.916666666666667,0.08333333333333393,walk
14582,27729293,2772929311.0,school,5.55,7.916666666666667,13.466666666666667,13.533333333333333,0.06666666666666643,walk
14583,27729294,2772929401.0,home,18.683333333333334,13.533333333333333,8.216666666666667,8.25,0.033333333333333215,walk
14584,27729294,2772929411.0,school,5.216666666666667,8.25,13.466666666666667,13.533333333333333,0.06666666666666643,walk
